date,log_reer
2012-10-08,4.6043461555809015
2012-10-09,4.603583959640461
2012-10-10,4.6028104210170016
2012-10-11,4.602025539710522
2012-10-12,4.601229315721022
2012-10-15,4.600421749048502
2012-10-16,4.599602839692963
2012-10-17,4.598772587654404
2012-10-18,4.597930992932825
2012-10-19,4.597078055528226
2012-10-22,4.596213775440607
2012-10-23,4.595338152669968
2012-10-24,4.59445118721631
2012-10-25,4.593552879079632
2012-10-26,4.592643228259933
2012-10-29,4.591722234757215
2012-10-30,4.590789898571478
2012-10-31,4.58984621970272
2012-11-01,4.59093564325724
2012-11-02,4.589899145718811
2012-11-05,4.588824582264267
2012-11-06,4.587711952893607
2012-11-07,4.586561257606831
2012-11-08,4.58537249640394
2012-11-09,4.584145669284933
2012-11-12,4.58288077624981
2012-11-13,4.581577817298571
2012-11-14,4.580236792431217
2012-11-15,4.578857701647746
2012-11-16,4.5774405449481606
2012-11-19,4.57598532233246
2012-11-20,4.5744920338006425
2012-11-21,4.57296067935271
2012-11-22,4.571391258988661
2012-11-23,4.569783772708497
2012-11-26,4.568138220512218
2012-11-27,4.566454602399822
2012-11-28,4.564732918371311
2012-11-29,4.562973168426684
2012-11-30,4.561175352565941
2012-12-03,4.561069289006649
2012-12-04,4.559080013798002
2012-12-05,4.557024768099322
2012-12-06,4.55490355191061
2012-12-07,4.552716365231864
2012-12-10,4.550463208063086
2012-12-11,4.548144080404273
2012-12-12,4.545758982255428
2012-12-13,4.543307913616551
2012-12-14,4.54079087448764
2012-12-17,4.538207864868696
2012-12-18,4.535558884759719
2012-12-19,4.5328439341607085
2012-12-20,4.530063013071665
2012-12-21,4.527216121492589
2012-12-24,4.52430325942348
2012-12-25,4.5213244268643376
2012-12-26,4.518279623815162
2012-12-27,4.515168850275954
2012-12-28,4.511992106246712
2012-12-31,4.508749391727437
2013-01-01,4.497265412222034
2013-01-02,4.49428399934392
2013-01-03,4.491342146857059
2013-01-04,4.4884398547614515
2013-01-07,4.485577123057098
2013-01-08,4.482753951743997
2013-01-09,4.479970340822151
2013-01-10,4.477226290291558
2013-01-11,4.474521800152218
2013-01-14,4.471856870404132
2013-01-15,4.4692315010472985
2013-01-16,4.46664569208172
2013-01-17,4.464099443507394
2013-01-18,4.461592755324322
2013-01-21,4.4591256275325035
2013-01-22,4.456698060131938
2013-01-23,4.454310053122627
2013-01-24,4.451961606504568
2013-01-25,4.449652720277763
2013-01-28,4.4473833944422125
2013-01-29,4.4451536289979146
2013-01-30,4.442963423944871
2013-01-31,4.44081277928308
2013-02-01,4.435906546958029
2013-02-04,4.43357080201931
2013-02-05,4.4313270590529905
2013-02-06,4.42917531805907
2013-02-07,4.427115579037548
2013-02-08,4.425147841988426
2013-02-11,4.423272106911702
2013-02-12,4.421488373807377
2013-02-13,4.419796642675451
2013-02-14,4.418196913515924
2013-02-15,4.416689186328796
2013-02-18,4.415273461114067
2013-02-19,4.413949737871738
2013-02-20,4.412718016601806
2013-02-21,4.411578297304274
2013-02-22,4.410530579979142
2013-02-25,4.409574864626407
2013-02-26,4.408711151246072
2013-02-27,4.407939439838136
2013-02-28,4.407259730402599
2013-03-01,4.416708022215647
2013-03-04,4.416095066162043
2013-03-05,4.415428875448302
2013-03-06,4.4147094500744215
2013-03-07,4.4139367900404025
2013-03-08,4.413110895346246
2013-03-11,4.41223176599195
2013-03-12,4.411299401977517
2013-03-13,4.4103138033029445
2013-03-14,4.409274969968234
2013-03-15,4.408182901973385
2013-03-18,4.4070375993183974
2013-03-19,4.405839062003272
2013-03-20,4.404587290028007
2013-03-21,4.403282283392605
2013-03-22,4.401924042097064
2013-03-25,4.400512566141384
2013-03-26,4.399047855525566
2013-03-27,4.39752991024961
2013-03-28,4.395958730313516
2013-03-29,4.394334315717283
2013-04-01,4.388526420458492
2013-04-02,4.386928313692311
2013-04-03,4.385333492631943
2013-04-04,4.383741957277385
2013-04-05,4.382153707628639
2013-04-08,4.3805687436857035
2013-04-09,4.378987065448579
2013-04-10,4.377408672917266
2013-04-11,4.375833566091764
2013-04-12,4.374261744972072
2013-04-15,4.372693209558192
2013-04-16,4.371127959850123
2013-04-17,4.369565995847866
2013-04-18,4.368007317551419
2013-04-19,4.366451924960783
2013-04-22,4.364899818075959
2013-04-23,4.363350996896945
2013-04-24,4.361805461423743
2013-04-25,4.360263211656352
2013-04-26,4.358724247594772
2013-04-29,4.357188569239002
2013-04-30,4.3556561765890445
2013-05-01,4.342018764517162
2013-05-02,4.340697118277958
2013-05-03,4.339516449833082
2013-05-06,4.338476759182533
2013-05-07,4.337578046326311
2013-05-08,4.336820311264418
2013-05-09,4.336203553996853
2013-05-10,4.3357277745236145
2013-05-13,4.335392972844704
2013-05-14,4.335199148960122
2013-05-15,4.335146302869867
2013-05-16,4.335234434573939
2013-05-17,4.33546354407234
2013-05-20,4.335833631365068
2013-05-21,4.336344696452124
2013-05-22,4.336996739333507
2013-05-23,4.337789760009218
2013-05-24,4.338723758479257
2013-05-27,4.339798734743623
2013-05-28,4.341014688802318
2013-05-29,4.3423716206553395
2013-05-30,4.343869530302689
2013-05-31,4.345508417744366
2013-06-03,4.3697678839940055
2013-06-04,4.3716652543504475
2013-06-05,4.373413150041926
2013-06-06,4.375011571068439
2013-06-07,4.376460517429989
2013-06-10,4.3777599891265755
2013-06-11,4.378909986158198
2013-06-12,4.379910508524857
2013-06-13,4.380761556226552
2013-06-14,4.381463129263282
2013-06-17,4.382015227635049
2013-06-18,4.3824178513418515
2013-06-19,4.382671000383691
2013-06-20,4.382774674760566
2013-06-21,4.382728874472478
2013-06-24,4.382533599519425
2013-06-25,4.382188849901409
2013-06-26,4.381694625618429
2013-06-27,4.3810509266704845
2013-06-28,4.380257753057577
2013-07-01,4.362997347638225
2013-07-02,4.362250825858361
2013-07-03,4.361577476453302
2013-07-04,4.360977299423051
2013-07-05,4.360450294767606
2013-07-08,4.359996462486968
2013-07-09,4.3596158025811365
2013-07-10,4.359308315050111
2013-07-11,4.3590739998938925
2013-07-12,4.358912857112481
2013-07-15,4.358824886705876
2013-07-16,4.358810088674077
2013-07-17,4.358868463017085
2013-07-18,4.3590000097349
2013-07-19,4.359204728827521
2013-07-22,4.359482620294949
2013-07-23,4.3598336841371825
2013-07-24,4.360257920354224
2013-07-25,4.360755328946071
2013-07-26,4.3613259099127255
2013-07-29,4.361969663254186
2013-07-30,4.362686588970454
2013-07-31,4.363476687061528
2013-08-01,4.376873215286757
2013-08-02,4.377700266077119
2013-08-05,4.378451857625331
2013-08-06,4.379127989931393
2013-08-07,4.379728662995306
2013-08-08,4.380253876817069
2013-08-09,4.380703631396682
2013-08-12,4.381077926734146
2013-08-13,4.3813767628294595
2013-08-14,4.381600139682623
2013-08-15,4.381748057293637
2013-08-16,4.381820515662502
2013-08-19,4.381817514789217
2013-08-20,4.381739054673782
2013-08-21,4.381585135316198
2013-08-22,4.381355756716463
2013-08-23,4.381050918874579
2013-08-26,4.380670621790546
2013-08-27,4.380214865464362
2013-08-28,4.3796836498960285
2013-08-29,4.379076975085546
2013-08-30,4.378394841032914
2013-09-02,4.3676968914232575
2013-09-03,4.366955692930744
2013-09-04,4.366266965111679
2013-09-05,4.365630707966062
2013-09-06,4.365046921493894
2013-09-09,4.364515605695174
2013-09-10,4.3640367605699035
2013-09-11,4.363610386118081
2013-09-12,4.363236482339707
2013-09-13,4.362915049234783
2013-09-16,4.362646086803306
2013-09-17,4.362429595045278
2013-09-18,4.362265573960698
2013-09-19,4.362154023549568
2013-09-20,4.3620949438118855
2013-09-23,4.362088334747652
2013-09-24,4.362134196356867
2013-09-25,4.36223252863953
2013-09-26,4.362383331595643
2013-09-27,4.362586605225204
2013-09-30,4.362842349528213
2013-10-01,4.370478191341855
2013-10-02,4.3707199098103064
2013-10-03,4.370921933073052
2013-10-04,4.371084261130092
2013-10-07,4.371206893981427
2013-10-08,4.371289831627055
2013-10-09,4.371333074066978
2013-10-10,4.371336621301195
2013-10-11,4.371300473329707
2013-10-14,4.371224630152512
2013-10-15,4.371109091769612
2013-10-16,4.370953858181006
2013-10-17,4.370758929386695
2013-10-18,4.370524305386677
2013-10-21,4.370249986180955
2013-10-22,4.369935971769526
2013-10-23,4.369582262152392
2013-10-24,4.369188857329552
2013-10-25,4.368755757301005
2013-10-28,4.368282962066754
2013-10-29,4.367770471626796
2013-10-30,4.367218285981133
2013-10-31,4.3666264051297645
2013-11-01,4.365987389916232
2013-11-04,4.365247720840356
2013-11-05,4.364460108846354
2013-11-06,4.363624553934224
2013-11-07,4.362741056103968
2013-11-08,4.361809615355585
2013-11-11,4.360830231689074
2013-11-12,4.359802905104437
2013-11-13,4.358727635601673
2013-11-14,4.3576044231807805
2013-11-15,4.356433267841762
2013-11-18,4.355214169584617
2013-11-19,4.353947128409343
2013-11-20,4.352632144315944
2013-11-21,4.351269217304417
2013-11-22,4.349858347374764
2013-11-25,4.348399534526983
2013-11-26,4.346892778761075
2013-11-27,4.34533808007704
2013-11-28,4.343735438474878
2013-11-29,4.3420848539545895
2013-12-02,4.331419605964109
2013-12-03,4.329866476982353
2013-12-04,4.328381540664602
2013-12-05,4.326964797010858
2013-12-06,4.3256162460211165
2013-12-09,4.324335887695382
2013-12-10,4.323123722033651
2013-12-11,4.321979749035926
2013-12-12,4.320903968702207
2013-12-13,4.319896381032492
2013-12-16,4.318956986026782
2013-12-17,4.318085783685078
2013-12-18,4.317282774007379
2013-12-19,4.316547956993684
2013-12-20,4.315881332643995
2013-12-23,4.3152829009583105
2013-12-24,4.314752661936631
2013-12-25,4.314290615578957
2013-12-26,4.313896761885289
2013-12-27,4.313571100855625
2013-12-30,4.313313632489966
2013-12-31,4.313124356788313
2014-01-01,4.315083799947528
2014-01-02,4.31500674974768
2014-01-03,4.314968467905737
2014-01-06,4.314968954421696
2014-01-07,4.315008209295558
2014-01-08,4.3150862325273245
2014-01-09,4.315203024116994
2014-01-10,4.315358584064567
2014-01-13,4.315552912370043
2014-01-14,4.315786009033423
2014-01-15,4.316057874054706
2014-01-16,4.316368507433892
2014-01-17,4.316717909170982
2014-01-20,4.317106079265975
2014-01-21,4.317533017718871
2014-01-22,4.317998724529671
2014-01-23,4.318503199698374
2014-01-24,4.31904644322498
2014-01-27,4.31962845510949
2014-01-28,4.320249235351904
2014-01-29,4.32090878395222
2014-01-30,4.32160710091044
2014-01-31,4.322344186226563
2014-02-03,4.330627196140023
2014-02-04,4.331458715809238
2014-02-05,4.332229523422538
2014-02-06,4.332939618979922
2014-02-07,4.33358900248139
2014-02-10,4.334177673926943
2014-02-11,4.33470563331658
2014-02-12,4.335172880650302
2014-02-13,4.335579415928108
2014-02-14,4.335925239149999
2014-02-17,4.336210350315974
2014-02-18,4.336434749426034
2014-02-19,4.336598436480178
2014-02-20,4.336701411478406
2014-02-21,4.336743674420719
2014-02-24,4.336725225307116
2014-02-25,4.3366460641375975
2014-02-26,4.336506190912163
2014-02-27,4.336305605630814
2014-02-28,4.336044308293549
2014-03-03,4.328616604826344
2014-03-04,4.328351874794417
2014-03-05,4.3281290903431175
2014-03-06,4.327948251472445
2014-03-07,4.327809358182398
2014-03-10,4.327712410472978
2014-03-11,4.327657408344185
2014-03-12,4.327644351796018
2014-03-13,4.327673240828479
2014-03-14,4.327744075441565
2014-03-17,4.327856855635279
2014-03-18,4.328011581409619
2014-03-19,4.328208252764585
2014-03-20,4.328446869700179
2014-03-21,4.328727432216398
2014-03-24,4.329049940313245
2014-03-25,4.329414393990718
2014-03-26,4.3298207932488175
2014-03-27,4.330269138087544
2014-03-28,4.330759428506897
2014-03-31,4.331291664506877
2014-04-01,4.335617775275932
2014-04-02,4.3361572990661585
2014-04-03,4.3366882642287585
2014-04-04,4.337210670763732
2014-04-07,4.337724518671081
2014-04-08,4.338229807950803
2014-04-09,4.3387265386029
2014-04-10,4.339214710627371
2014-04-11,4.339694324024217
2014-04-14,4.3401653787934364
2014-04-15,4.340627874935031
2014-04-16,4.341081812448999
2014-04-17,4.341527191335341
2014-04-18,4.341964011594057
2014-04-21,4.3423922732251485
2014-04-22,4.342811976228614
2014-04-23,4.343223120604453
2014-04-24,4.343625706352666
2014-04-25,4.344019733473254
2014-04-28,4.344405201966216
2014-04-29,4.344782111831552
2014-04-30,4.345150463069263
2014-05-01,4.346439030688255
2014-05-02,4.346778727092963
2014-05-05,4.347098327292295
2014-05-06,4.347397831286251
2014-05-07,4.347677239074832
2014-05-08,4.347936550658036
2014-05-09,4.3481757660358635
2014-05-12,4.348394885208315
2014-05-13,4.348593908175391
2014-05-14,4.34877283493709
2014-05-15,4.348931665493414
2014-05-16,4.349070399844361
2014-05-19,4.349189037989932
2014-05-20,4.3492875799301265
2014-05-21,4.349366025664946
2014-05-22,4.349424375194388
2014-05-23,4.349462628518454
2014-05-26,4.3494807856371445
2014-05-27,4.349478846550459
2014-05-28,4.3494568112583964
2014-05-29,4.349414679760959
2014-05-30,4.349352452058144
2014-06-02,4.348321010633897
2014-06-03,4.348225622169923
2014-06-04,4.348121089336271
2014-06-05,4.348007412132939
2014-06-06,4.3478845905599295
2014-06-09,4.347752624617241
2014-06-10,4.347611514304874
2014-06-11,4.347461259622828
2014-06-12,4.347301860571103
2014-06-13,4.3471333171497
2014-06-16,4.346955629358617
2014-06-17,4.346768797197856
2014-06-18,4.346572820667416
2014-06-19,4.346367699767297
2014-06-20,4.3461534344975
2014-06-23,4.345930024858024
2014-06-24,4.34569747084887
2014-06-25,4.345455772470036
2014-06-26,4.345204929721524
2014-06-27,4.344944942603332
2014-06-30,4.344675811115462
2014-07-01,4.342334165976256
2014-07-02,4.3420960525775705
2014-07-03,4.341873903737092
2014-07-04,4.34166771945482
2014-07-07,4.341477499730757
2014-07-08,4.341303244564899
2014-07-09,4.341144953957248
2014-07-10,4.3410026279078044
2014-07-11,4.340876266416568
2014-07-14,4.340765869483538
2014-07-15,4.340671437108715
2014-07-16,4.340592969292099
2014-07-17,4.34053046603369
2014-07-18,4.340483927333488
2014-07-21,4.340453353191493
2014-07-22,4.340438743607705
2014-07-23,4.340440098582124
2014-07-24,4.340457418114749
2014-07-25,4.340490702205582
2014-07-28,4.340539950854621
2014-07-29,4.340605164061868
2014-07-30,4.340686341827322
2014-07-31,4.340783484150982
2014-08-01,4.348229476562391
2014-08-04,4.348272592550537
2014-08-05,4.348234945560973
2014-08-06,4.3481165355937
2014-08-07,4.347917362648719
2014-08-08,4.347637426726028
2014-08-11,4.347276727825627
2014-08-12,4.346835265947518
2014-08-13,4.346313041091699
2014-08-14,4.345710053258172
2014-08-15,4.345026302446935
2014-08-18,4.344261788657989
2014-08-19,4.343416511891334
2014-08-20,4.342490472146969
2014-08-21,4.341483669424896
2014-08-22,4.340396103725113
2014-08-25,4.339227775047622
2014-08-26,4.3379786833924205
2014-08-27,4.33664882875951
2014-08-28,4.335238211148892
2014-08-29,4.333746830560563
2014-09-01,4.321400701728929
2014-09-02,4.319960728518993
2014-09-03,4.318581464593973
2014-09-04,4.317262909953872
2014-09-05,4.316005064598687
2014-09-08,4.3148079285284195
2014-09-09,4.3136715017430705
2014-09-10,4.312595784242638
2014-09-11,4.311580776027123
2014-09-12,4.310626477096526
2014-09-15,4.309732887450846
2014-09-16,4.308900007090083
2014-09-17,4.308127836014237
2014-09-18,4.30741637422331
2014-09-19,4.306765621717299
2014-09-22,4.306175578496206
2014-09-23,4.30564624456003
2014-09-24,4.305177619908772
2014-09-25,4.304769704542431
2014-09-26,4.304422498461007
2014-09-29,4.304136001664501
2014-09-30,4.303910214152912
2014-10-01,4.319155272424962
2014-10-02,4.318877832303338
2014-10-03,4.318480852972557
2014-10-06,4.317964334432618
2014-10-07,4.317328276683525
2014-10-08,4.316572679725274
2014-10-09,4.315697543557866
2014-10-10,4.314702868181303
2014-10-13,4.313588653595583
2014-10-14,4.312354899800707
2014-10-15,4.311001606796673
2014-10-16,4.309528774583484
2014-10-17,4.307936403161138
2014-10-20,4.306224492529635
2014-10-21,4.304393042688976
2014-10-22,4.302442053639161
2014-10-23,4.300371525380188
2014-10-24,4.29818145791206
2014-10-27,4.295871851234775
2014-10-28,4.293442705348334
2014-10-29,4.290894020252736
2014-10-30,4.288225795947982
2014-10-31,4.285438032434071
2014-11-03,4.2634539725400495
2014-11-04,4.260235976800416
2014-11-05,4.257143383452677
2014-11-06,4.254176192496832
2014-11-07,4.25133440393288
2014-11-10,4.248618017760823
2014-11-11,4.24602703398066
2014-11-12,4.243561452592391
2014-11-13,4.2412212735960155
2014-11-14,4.239006496991534
2014-11-17,4.236917122778947
2014-11-18,4.234953150958255
2014-11-19,4.233114581529455
2014-11-20,4.2314014144925505
2014-11-21,4.229813649847539
2014-11-24,4.228351287594423
2014-11-25,4.2270143277332
2014-11-26,4.225802770263871
2014-11-27,4.224716615186437
2014-11-28,4.223755862500896
2014-12-01,4.224205201382993
2014-12-02,4.223559594473893
2014-12-03,4.222994772215387
2014-12-04,4.222510734607473
2014-12-05,4.222107481650153
2014-12-08,4.221785013343425
2014-12-09,4.22154332968729
2014-12-10,4.221382430681749
2014-12-11,4.221302316326801
2014-12-12,4.221302986622445
2014-12-15,4.2213844415686825
2014-12-16,4.221546681165513
2014-12-17,4.221789705412937
2014-12-18,4.222113514310954
2014-12-19,4.222518107859563
2014-12-22,4.223003486058766
2014-12-23,4.223569648908562
2014-12-24,4.224216596408951
2014-12-25,4.224944328559933
2014-12-26,4.225752845361507
2014-12-29,4.226642146813675
2014-12-30,4.227612232916436
2014-12-31,4.22866310366979
2015-01-01,4.241282318989665
2015-01-02,4.242411341334955
2015-01-05,4.243486291739589
2015-01-06,4.244507170203567
2015-01-07,4.245473976726891
2015-01-08,4.24638671130956
2015-01-09,4.247245373951573
2015-01-12,4.248049964652932
2015-01-13,4.248800483413635
2015-01-14,4.249496930233683
2015-01-15,4.250139305113076
2015-01-16,4.250727608051814
2015-01-19,4.251261839049896
2015-01-20,4.251741998107323
2015-01-21,4.2521680852240955
2015-01-22,4.252540100400212
2015-01-23,4.2528580436356735
2015-01-26,4.253121914930481
2015-01-27,4.253331714284632
2015-01-28,4.2534874416981285
2015-01-29,4.253589097170969
2015-01-30,4.253636680703155
2015-02-02,4.250086084069043
2015-02-03,4.2500667812946515
2015-02-04,4.250035312995184
2015-02-05,4.249991679170641
2015-02-06,4.249935879821023
2015-02-09,4.249867914946329
2015-02-10,4.24978778454656
2015-02-11,4.249695488621715
2015-02-12,4.249591027171794
2015-02-13,4.249474400196799
2015-02-16,4.249345607696727
2015-02-17,4.249204649671579
2015-02-18,4.249051526121357
2015-02-19,4.248886237046059
2015-02-20,4.248708782445685
2015-02-23,4.248519162320236
2015-02-24,4.2483173766697115
2015-02-25,4.248103425494111
2015-02-26,4.247877308793435
2015-02-27,4.2476390265676836
2015-03-02,4.2453050818621865
2015-03-03,4.245093375672879
2015-03-04,4.244897643067743
2015-03-05,4.244717884046779
2015-03-06,4.244554098609987
2015-03-09,4.244406286757367
2015-03-10,4.244274448488918
2015-03-11,4.244158583804641
2015-03-12,4.2440586927045345
2015-03-13,4.243974775188601
2015-03-16,4.243906831256839
2015-03-17,4.243854860909249
2015-03-18,4.24381886414583
2015-03-19,4.2437988409665826
2015-03-20,4.243794791371507
2015-03-23,4.243806715360604
2015-03-24,4.243834612933872
2015-03-25,4.2438784840913115
2015-03-26,4.243938328832923
2015-03-27,4.244014147158706
2015-03-30,4.24410593906866
2015-03-31,4.244213704562787
2015-04-01,4.248811400025431
2015-04-02,4.248895535589959
2015-04-03,4.248940067640716
2015-04-06,4.248944996177703
2015-04-07,4.24891032120092
2015-04-08,4.248836042710365
2015-04-09,4.24872216070604
2015-04-10,4.248568675187945
2015-04-13,4.2483755861560795
2015-04-14,4.248142893610443
2015-04-15,4.247870597551036
2015-04-16,4.247558697977859
2015-04-17,4.247207194890911
2015-04-20,4.246816088290193
2015-04-21,4.246385378175704
2015-04-22,4.245915064547445
2015-04-23,4.245405147405416
2015-04-24,4.244855626749615
2015-04-27,4.244266502580045
2015-04-28,4.243637774896704
2015-04-29,4.242969443699592
2015-04-30,4.24226150898871
2015-05-01,4.239712090891547
2015-05-04,4.238909810133371
2015-05-05,4.238088383899988
2015-05-06,4.237247812191398
2015-05-07,4.236388095007601
2015-05-08,4.235509232348597
2015-05-11,4.234611224214386
2015-05-12,4.233694070604969
2015-05-13,4.232757771520344
2015-05-14,4.231802326960512
2015-05-15,4.230827736925474
2015-05-18,4.229834001415229
2015-05-19,4.228821120429776
2015-05-20,4.227789093969117
2015-05-21,4.2267379220332515
2015-05-22,4.225667604622179
2015-05-25,4.2245781417359
2015-05-26,4.223469533374413
2015-05-27,4.222341779537719
2015-05-28,4.221194880225819
2015-05-29,4.220028835438711
2015-06-01,4.211624389730118
2015-06-02,4.210565645542187
2015-06-03,4.209579475143988
2015-06-04,4.20866587853552
2015-06-05,4.207824855716785
2015-06-08,4.207056406687782
2015-06-09,4.206360531448511
2015-06-10,4.205737229998972
2015-06-11,4.205186502339164
2015-06-12,4.20470834846909
2015-06-15,4.2043027683887475
2015-06-16,4.203969762098136
2015-06-17,4.203709329597258
2015-06-18,4.203521470886112
2015-06-19,4.203406185964697
2015-06-22,4.203363474833014
2015-06-23,4.203393337491065
2015-06-24,4.203495773938846
2015-06-25,4.20367078417636
2015-06-26,4.203918368203606
2015-06-29,4.204238526020584
2015-06-30,4.204631257627294
2015-07-01,4.20966262734918
2015-07-02,4.210122088558181
2015-07-03,4.210595936249151
2015-07-06,4.211084170422089
2015-07-07,4.211586791076998
2015-07-08,4.212103798213875
2015-07-09,4.212635191832722
2015-07-10,4.213180971933537
2015-07-13,4.213741138516322
2015-07-14,4.214315691581075
2015-07-15,4.214904631127798
2015-07-16,4.21550795715649
2015-07-17,4.216125669667151
2015-07-20,4.216757768659781
2015-07-21,4.21740425413438
2015-07-22,4.2180651260909485
2015-07-23,4.218740384529486
2015-07-24,4.219430029449993
2015-07-27,4.220134060852469
2015-07-28,4.220852478736913
2015-07-29,4.221585283103327
2015-07-30,4.22233247395171
2015-07-31,4.223094051282062
2015-08-03,4.22231295055023
2015-08-04,4.223201816027308
2015-08-05,4.224129681853684
2015-08-06,4.225096548029358
2015-08-07,4.226102414554329
2015-08-10,4.227147281428598
2015-08-11,4.228231148652164
2015-08-12,4.229354016225029
2015-08-13,4.2305158841471915
2015-08-14,4.231716752418651
2015-08-17,4.232956621039409
2015-08-18,4.234235490009464
2015-08-19,4.235553359328818
2015-08-20,4.236910228997468
2015-08-21,4.238306099015417
2015-08-24,4.239740969382662
2015-08-25,4.2412148400992065
2015-08-26,4.242727711165048
2015-08-27,4.244279582580187
2015-08-28,4.245870454344624
2015-08-31,4.2475003264583595
2015-09-01,4.258403418468359
2015-09-02,4.259916779392145
2015-09-03,4.261350486615913
2015-09-04,4.262704540139664
2015-09-07,4.263978939963398
2015-09-08,4.265173686087113
2015-09-09,4.266288778510812
2015-09-10,4.267324217234492
2015-09-11,4.268280002258155
2015-09-14,4.2691561335818005
2015-09-15,4.2699526112054285
2015-09-16,4.270669435129038
2015-09-17,4.271306605352631
2015-09-18,4.271864121876206
2015-09-21,4.2723419846997635
2015-09-22,4.272740193823303
2015-09-23,4.273058749246825
2015-09-24,4.2732976509703295
2015-09-25,4.273456898993817
2015-09-28,4.273536493317287
2015-09-29,4.2735364339407385
2015-09-30,4.273456720864172
2015-10-01,4.26875013120716
2015-10-02,4.268567597971309
2015-10-05,4.268361898276192
2015-10-06,4.268133032121808
2015-10-07,4.267880999508157
2015-10-08,4.267605800435239
2015-10-09,4.267307434903054
2015-10-12,4.266985902911602
2015-10-13,4.266641204460884
2015-10-14,4.2662733395508985
2015-10-15,4.265882308181646
2015-10-16,4.265468110353127
2015-10-19,4.2650307460653405
2015-10-20,4.264570215318288
2015-10-21,4.264086518111967
2015-10-22,4.263579654446381
2015-10-23,4.263049624321527
2015-10-26,4.262496427737406
2015-10-27,4.261920064694018
2015-10-28,4.261320535191364
2015-10-29,4.260697839229442
2015-10-30,4.260051976808254
2015-11-02,4.253379761558806
2015-11-03,4.25273508812122
2015-11-04,4.252146628644619
2015-11-05,4.251614383129004
2015-11-06,4.251138351574374
2015-11-09,4.250718533980731
2015-11-10,4.250354930348072
2015-11-11,4.2500475406764
2015-11-12,4.249796364965713
2015-11-13,4.249601403216012
2015-11-16,4.249462655427296
2015-11-17,4.2493801215995655
2015-11-18,4.249353801732822
2015-11-19,4.2493836958270625
2015-11-20,4.24946980388229
2015-11-23,4.249612125898502
2015-11-24,4.249810661875701
2015-11-25,4.2500654118138845
2015-11-26,4.250376375713055
2015-11-27,4.250743553573209
2015-11-30,4.25116694539435
2015-12-01,4.250412138395659
2015-12-02,4.250910674753239
2015-12-03,4.251469846536893
2015-12-04,4.25208965374662
2015-12-07,4.25277009638242
2015-12-08,4.253511174444293
2015-12-09,4.25431288793224
2015-12-10,4.255175236846261
2015-12-11,4.256098221186355
2015-12-14,4.257081840952522
2015-12-15,4.258126096144762
2015-12-16,4.259230986763076
2015-12-17,4.260396512807463
2015-12-18,4.261622674277924
2015-12-21,4.262909471174458
2015-12-22,4.264256903497065
2015-12-23,4.265664971245746
2015-12-24,4.2671336744205
2015-12-25,4.268663013021327
2015-12-28,4.270252987048228
2015-12-29,4.271903596501202
2015-12-30,4.273614841380249
2015-12-31,4.27538672168537
2016-01-01,4.286618697998291
2016-01-04,4.288571517031308
2016-01-05,4.290470114058414
2016-01-06,4.292314489079612
2016-01-07,4.294104642094898
2016-01-08,4.295840573104275
2016-01-11,4.2975222821077415
2016-01-12,4.2991497691052984
2016-01-13,4.3007230340969445
2016-01-14,4.302242077082681
2016-01-15,4.303706898062508
2016-01-18,4.3051174970364245
2016-01-19,4.306473874004431
2016-01-20,4.3077760289665274
2016-01-21,4.309023961922714
2016-01-22,4.31021767287299
2016-01-25,4.311357161817356
2016-01-26,4.312442428755812
2016-01-27,4.313473473688358
2016-01-28,4.314450296614995
2016-01-29,4.31537289753572
2016-02-01,4.314306105508793
2016-02-02,4.315146651112359
2016-02-03,4.315959363404676
2016-02-04,4.316744242385742
2016-02-05,4.317501288055558
2016-02-08,4.318230500414124
2016-02-09,4.318931879461441
2016-02-10,4.319605425197508
2016-02-11,4.320251137622324
2016-02-12,4.320869016735891
2016-02-15,4.321459062538207
2016-02-16,4.322021275029274
2016-02-17,4.322555654209092
2016-02-18,4.323062200077659
2016-02-19,4.323540912634976
2016-02-22,4.323991791881043
2016-02-23,4.32441483781586
2016-02-24,4.324810050439427
2016-02-25,4.325177429751745
2016-02-26,4.325516975752812
2016-02-29,4.3258286884426305
2016-03-01,4.322456458176426
2016-03-02,4.322733864409497
2016-03-03,4.323029482660425
2016-03-04,4.323343312929211
2016-03-07,4.323675355215854
2016-03-08,4.324025609520354
2016-03-09,4.3243940758427115
2016-03-10,4.3247807541829255
2016-03-11,4.325185644540998
2016-03-14,4.325608746916926
2016-03-15,4.3260500613107125
2016-03-16,4.326509587722356
2016-03-17,4.3269873261518565
2016-03-18,4.327483276599214
2016-03-21,4.327997439064429
2016-03-22,4.328529813547501
2016-03-23,4.32908040004843
2016-03-24,4.329649198567217
2016-03-25,4.330236209103861
2016-03-28,4.330841431658362
2016-03-29,4.33146486623072
2016-03-30,4.3321065128209355
2016-03-31,4.332766371429008
2016-04-01,4.335310974741625
2016-04-04,4.33605046553098
2016-04-05,4.336786798328911
2016-04-06,4.337519973135416
2016-04-07,4.338249989950497
2016-04-08,4.338976848774152
2016-04-11,4.339700549606383
2016-04-12,4.340421092447189
2016-04-13,4.341138477296569
2016-04-14,4.341852704154525
2016-04-15,4.342563773021056
2016-04-18,4.3432716838961625
2016-04-19,4.343976436779843
2016-04-20,4.3446780316721
2016-04-21,4.345376468572931
2016-04-22,4.346071747482337
2016-04-25,4.346763868400319
