date,log_rgdp
2012-10-24,13.188195266842225
2012-10-25,13.188241679387358
2012-10-26,13.188291131533287
2012-10-29,13.18834362328001
2012-10-30,13.188399154627529
2012-10-31,13.188457725575843
2012-11-01,13.188519336124951
2012-11-02,13.188583986274853
2012-11-05,13.188651676025552
2012-11-06,13.188722405377044
2012-11-07,13.188796174329333
2012-11-08,13.188872982882415
2012-11-09,13.188952831036294
2012-11-12,13.189035718790967
2012-11-13,13.189121646146434
2012-11-14,13.189210613102697
2012-11-15,13.189302619659754
2012-11-16,13.189397665817607
2012-11-19,13.189495751576253
2012-11-20,13.189596876935695
2012-11-21,13.189701041895932
2012-11-22,13.189808246456964
2012-11-23,13.18991849061879
2012-11-26,13.190031774381413
2012-11-27,13.19014809774483
2012-11-28,13.190267460709041
2012-11-29,13.190389863274047
2012-11-30,13.190515305439849
2012-12-03,13.190643787206445
2012-12-04,13.190775308573837
2012-12-05,13.190909869542022
2012-12-06,13.191047470111004
2012-12-07,13.191188110280779
2012-12-10,13.19133179005135
2012-12-11,13.191478509422716
2012-12-12,13.191628268394876
2012-12-13,13.191781066967831
2012-12-14,13.191936905141583
2012-12-17,13.192095782916128
2012-12-18,13.192257700291467
2012-12-19,13.192422657267603
2012-12-20,13.192590653844533
2012-12-21,13.192761690022259
2012-12-24,13.192935765800778
2012-12-25,13.193112881180094
2012-12-26,13.193293036160203
2012-12-27,13.193476230741107
2012-12-28,13.193662464922806
2012-12-31,13.1938517387053
2013-01-01,13.196667701829993
2013-01-02,13.196865417825165
2013-01-03,13.197062526638993
2013-01-04,13.197259028271477
2013-01-07,13.197454922722613
2013-01-08,13.197650209992407
2013-01-09,13.197844890080855
2013-01-10,13.198038962987958
2013-01-11,13.198232428713718
2013-01-14,13.198425287258132
2013-01-15,13.198617538621201
2013-01-16,13.198809182802925
2013-01-17,13.199000219803304
2013-01-18,13.19919064962234
2013-01-21,13.19938047226003
2013-01-22,13.199569687716375
2013-01-23,13.199758295991375
2013-01-24,13.199946297085031
2013-01-25,13.200133690997342
2013-01-28,13.200320477728308
2013-01-29,13.200506657277929
2013-01-30,13.200692229646206
2013-01-31,13.200877194833138
2013-02-01,13.201061552838725
2013-02-04,13.201245303662967
2013-02-05,13.201428447305863
2013-02-06,13.201610983767416
2013-02-07,13.201792913047624
2013-02-08,13.201974235146487
2013-02-11,13.202154950064006
2013-02-12,13.202335057800179
2013-02-13,13.202514558355007
2013-02-14,13.202693451728491
2013-02-15,13.202871737920631
2013-02-18,13.203049416931425
2013-02-19,13.203226488760874
2013-02-20,13.203402953408979
2013-02-21,13.203578810875738
2013-02-22,13.203754061161154
2013-02-25,13.203928704265225
2013-02-26,13.20410274018795
2013-02-27,13.204276168929331
2013-02-28,13.204448990489366
2013-03-01,13.204621204868058
2013-03-04,13.204792812065405
2013-03-05,13.204963812081406
2013-03-06,13.205134204916062
2013-03-07,13.205303990569375
2013-03-08,13.205473169041342
2013-03-11,13.205641740331965
2013-03-12,13.205809704441242
2013-03-13,13.205977061369175
2013-03-14,13.206143811115762
2013-03-15,13.206309953681005
2013-03-18,13.206475489064905
2013-03-19,13.206640417267458
2013-03-20,13.206804738288668
2013-03-21,13.206968452128532
2013-03-22,13.20713155878705
2013-03-25,13.207294058264225
2013-03-26,13.207455950560055
2013-03-27,13.20761723567454
2013-03-28,13.20777791360768
2013-03-29,13.207937984359475
2013-04-01,13.207808808544323
2013-04-02,13.207965638447646
2013-04-03,13.208122287969543
2013-04-04,13.20827875711001
2013-04-05,13.208435045869052
2013-04-08,13.208591154246665
2013-04-09,13.20874708224285
2013-04-10,13.208902829857609
2013-04-11,13.209058397090939
2013-04-12,13.209213783942841
2013-04-15,13.209368990413315
2013-04-16,13.209524016502362
2013-04-17,13.209678862209982
2013-04-18,13.209833527536174
2013-04-19,13.209988012480938
2013-04-22,13.210142317044275
2013-04-23,13.210296441226184
2013-04-24,13.210450385026665
2013-04-25,13.210604148445718
2013-04-26,13.210757731483344
2013-04-29,13.210911134139543
2013-04-30,13.211064356414314
2013-05-01,13.211217398307657
2013-05-02,13.211370259819573
2013-05-03,13.21152294095006
2013-05-06,13.21167544169912
2013-05-07,13.211827762066752
2013-05-08,13.211979902052958
2013-05-09,13.212131861657735
2013-05-10,13.212283640881084
2013-05-13,13.212435239723007
2013-05-14,13.2125866581835
2013-05-15,13.212737896262567
2013-05-16,13.212888953960206
2013-05-17,13.213039831276417
2013-05-20,13.2131905282112
2013-05-21,13.213341044764556
2013-05-22,13.213491380936485
2013-05-23,13.213641536726985
2013-05-24,13.213791512136059
2013-05-27,13.213941307163704
2013-05-28,13.214090921809921
2013-05-29,13.214240356074713
2013-05-30,13.214389609958074
2013-05-31,13.21453868346001
2013-06-03,13.214687576580516
2013-06-04,13.214836289319596
2013-06-05,13.214984821677248
2013-06-06,13.215133173653472
2013-06-07,13.215281345248268
2013-06-10,13.215429336461638
2013-06-11,13.21557714729358
2013-06-12,13.215724777744093
2013-06-13,13.215872227813179
2013-06-14,13.216019497500836
2013-06-17,13.216166586807068
2013-06-18,13.216313495731871
2013-06-19,13.216460224275245
2013-06-20,13.216606772437194
2013-06-21,13.216753140217714
2013-06-24,13.216899327616806
2013-06-25,13.21704533463447
2013-06-26,13.217191161270708
2013-06-27,13.217336807525518
2013-06-28,13.217482273398899
2013-07-01,13.219307578871165
2013-07-02,13.219448171987437
2013-07-03,13.219586274023362
2013-07-04,13.219721884978938
2013-07-05,13.219855004854164
2013-07-08,13.219985633649044
2013-07-09,13.220113771363573
2013-07-10,13.220239417997755
2013-07-11,13.220362573551586
2013-07-12,13.220483238025071
2013-07-15,13.220601411418206
2013-07-16,13.220717093730993
2013-07-17,13.22083028496343
2013-07-18,13.22094098511552
2013-07-19,13.22104919418726
2013-07-22,13.221154912178653
2013-07-23,13.221258139089697
2013-07-24,13.221358874920393
2013-07-25,13.221457119670738
2013-07-26,13.221552873340736
2013-07-29,13.221646135930385
2013-07-30,13.221736907439686
2013-07-31,13.221825187868637
2013-08-01,13.22191097721724
2013-08-02,13.221994275485494
2013-08-05,13.2220750826734
2013-08-06,13.222153398780959
2013-08-07,13.222229223808167
2013-08-08,13.222302557755027
2013-08-09,13.222373400621539
2013-08-12,13.222441752407702
2013-08-13,13.222507613113516
2013-08-14,13.222570982738981
2013-08-15,13.222631861284098
2013-08-16,13.222690248748867
2013-08-19,13.222746145133286
2013-08-20,13.222799550437358
2013-08-21,13.22285046466108
2013-08-22,13.222898887804455
2013-08-23,13.222944819867479
2013-08-26,13.222988260850157
2013-08-27,13.223029210752484
2013-08-28,13.223067669574464
2013-08-29,13.223103637316093
2013-08-30,13.223137113977376
2013-09-02,13.22316809955831
2013-09-03,13.223196594058894
2013-09-04,13.22322259747913
2013-09-05,13.22324610981902
2013-09-06,13.223267131078558
2013-09-09,13.223285661257748
2013-09-10,13.22330170035659
2013-09-11,13.223315248375084
2013-09-12,13.223326305313227
2013-09-13,13.223334871171023
2013-09-16,13.22334094594847
2013-09-17,13.22334452964557
2013-09-18,13.22334562226232
2013-09-19,13.22334422379872
2013-09-20,13.223340334254774
2013-09-23,13.223333953630478
2013-09-24,13.223325081925834
2013-09-25,13.22331371914084
2013-09-26,13.223299865275498
2013-09-27,13.223283520329808
2013-09-30,13.22326468430377
2013-10-01,13.21946532274007
2013-10-02,13.219446709652471
2013-10-03,13.219430810583662
2013-10-04,13.21941762553364
2013-10-07,13.21940715450241
2013-10-08,13.219399397489966
2013-10-09,13.21939435449631
2013-10-10,13.219392025521445
2013-10-11,13.21939241056537
2013-10-14,13.219395509628082
2013-10-15,13.219401322709583
2013-10-16,13.219409849809875
2013-10-17,13.219421090928954
2013-10-18,13.21943504606682
2013-10-21,13.219451715223478
2013-10-22,13.219471098398923
2013-10-23,13.219493195593158
2013-10-24,13.219518006806181
2013-10-25,13.219545532037994
2013-10-28,13.219575771288596
2013-10-29,13.219608724557986
2013-10-30,13.219644391846165
2013-10-31,13.219682773153133
2013-11-01,13.21972386847889
2013-11-04,13.219767677823436
2013-11-05,13.21981420118677
2013-11-06,13.219863438568895
2013-11-07,13.219915389969806
2013-11-08,13.219970055389508
2013-11-11,13.220027434827998
2013-11-12,13.220087528285278
2013-11-13,13.220150335761346
2013-11-14,13.220215857256203
2013-11-15,13.220284092769848
2013-11-18,13.220355042302284
2013-11-19,13.220428705853507
2013-11-20,13.22050508342352
2013-11-21,13.22058417501232
2013-11-22,13.220665980619911
2013-11-25,13.22075050024629
2013-11-26,13.220837733891457
2013-11-27,13.220927681555414
2013-11-28,13.22102034323816
2013-11-29,13.221115718939696
2013-12-02,13.22121380866002
2013-12-03,13.221314612399132
2013-12-04,13.221418130157033
2013-12-05,13.221524361933724
2013-12-06,13.221633307729203
2013-12-09,13.22174496754347
2013-12-10,13.221859341376527
2013-12-11,13.221976429228373
2013-12-12,13.222096231099009
2013-12-13,13.222218746988432
2013-12-16,13.222343976896644
2013-12-17,13.222471920823645
2013-12-18,13.222602578769436
2013-12-19,13.222735950734016
2013-12-20,13.222872036717384
2013-12-23,13.22301083671954
2013-12-24,13.223152350740486
2013-12-25,13.223296578780221
2013-12-26,13.223443520838744
2013-12-27,13.223593176916058
2013-12-30,13.22374554701216
2013-12-31,13.22390063112705
2014-01-01,13.230183060532939
2014-01-02,13.23033970598962
2014-01-03,13.230490267577622
2014-01-06,13.230634745296946
2014-01-07,13.230773139147596
2014-01-08,13.230905449129567
2014-01-09,13.23103167524286
2014-01-10,13.231151817487477
2014-01-13,13.231265875863418
2014-01-14,13.23137385037068
2014-01-15,13.231475741009266
2014-01-16,13.231571547779176
2014-01-17,13.231661270680407
2014-01-20,13.231744909712962
2014-01-21,13.23182246487684
2014-01-22,13.23189393617204
2014-01-23,13.231959323598565
2014-01-24,13.23201862715641
2014-01-27,13.23207184684558
2014-01-28,13.232118982666071
2014-01-29,13.232160034617888
2014-01-30,13.232195002701024
2014-01-31,13.232223886915486
2014-02-03,13.23224668726127
2014-02-04,13.232263403738378
2014-02-05,13.232274036346807
2014-02-06,13.23227858508656
2014-02-07,13.232277049957634
2014-02-10,13.232269430960033
2014-02-11,13.232255728093754
2014-02-12,13.2322359413588
2014-02-13,13.232210070755167
2014-02-14,13.232178116282856
2014-02-17,13.232140077941871
2014-02-18,13.232095955732206
2014-02-19,13.232045749653865
2014-02-20,13.231989459706847
2014-02-21,13.231927085891153
2014-02-24,13.23185862820678
2014-02-25,13.23178408665373
2014-02-26,13.231703461232005
2014-02-27,13.231616751941601
2014-02-28,13.231523958782521
2014-03-03,13.231425081754763
2014-03-04,13.231320120858328
2014-03-05,13.231209076093217
2014-03-06,13.231091947459428
2014-03-07,13.230968734956962
2014-03-10,13.230839438585818
2014-03-11,13.230704058346
2014-03-12,13.230562594237501
2014-03-13,13.230415046260328
2014-03-14,13.230261414414477
2014-03-17,13.230101698699947
2014-03-18,13.229935899116743
2014-03-19,13.229764015664859
2014-03-20,13.2295860483443
2014-03-21,13.229401997155064
2014-03-24,13.22921186209715
2014-03-25,13.229015643170559
2014-03-26,13.228813340375291
2014-03-27,13.228604953711347
2014-03-28,13.228390483178725
2014-03-31,13.228169928777424
2014-04-01,13.221049984088793
2014-04-02,13.220830728597537
2014-04-03,13.220615369142386
2014-04-04,13.22040390572334
2014-04-07,13.220196338340397
2014-04-08,13.21999266699356
2014-04-09,13.219792891682829
2014-04-10,13.219597012408203
2014-04-11,13.21940502916968
2014-04-14,13.219216941967264
2014-04-15,13.219032750800952
2014-04-16,13.218852455670746
2014-04-17,13.218676056576642
2014-04-18,13.218503553518646
2014-04-21,13.218334946496753
2014-04-22,13.218170235510966
2014-04-23,13.218009420561282
2014-04-24,13.217852501647705
2014-04-25,13.217699478770232
2014-04-28,13.217550351928864
2014-04-29,13.217405121123601
2014-04-30,13.217263786354444
2014-05-01,13.217126347621392
2014-05-02,13.216992804924443
2014-05-05,13.2168631582636
2014-05-06,13.216737407638862
2014-05-07,13.216615553050227
2014-05-08,13.2164975944977
2014-05-09,13.216383531981275
2014-05-12,13.216273365500957
2014-05-13,13.216167095056743
2014-05-14,13.216064720648635
2014-05-15,13.21596624227663
2014-05-16,13.215871659940731
2014-05-19,13.215780973640937
2014-05-20,13.215694183377249
2014-05-21,13.215611289149663
2014-05-22,13.215532290958185
2014-05-23,13.21545718880281
2014-05-26,13.215385982683541
2014-05-27,13.215318672600377
2014-05-28,13.215255258553317
2014-05-29,13.215195740542361
2014-05-30,13.215140118567511
2014-06-02,13.215088392628767
2014-06-03,13.215040562726127
2014-06-04,13.214996628859591
2014-06-05,13.214956591029162
2014-06-06,13.214920449234837
2014-06-09,13.214888203476615
2014-06-10,13.2148598537545
2014-06-11,13.21483540006849
2014-06-12,13.214814842418585
2014-06-13,13.214798180804783
2014-06-16,13.214785415227087
2014-06-17,13.214776545685497
2014-06-18,13.21477157218001
2014-06-19,13.21477049471063
2014-06-20,13.214773313277353
2014-06-23,13.214780027880183
2014-06-24,13.214790638519116
2014-06-25,13.214805145194156
2014-06-26,13.214823547905299
2014-06-27,13.214845846652546
2014-06-30,13.2148720414359
2014-07-01,13.21701036499123
2014-07-02,13.217040873848385
2014-07-03,13.217072256664741
2014-07-04,13.217104513440301
2014-07-07,13.217137644175063
2014-07-08,13.217171648869027
2014-07-09,13.217206527522194
2014-07-10,13.217242280134563
2014-07-11,13.217278906706136
2014-07-14,13.217316407236911
2014-07-15,13.217354781726888
2014-07-16,13.217394030176068
2014-07-17,13.21743415258445
2014-07-18,13.217475148952037
2014-07-21,13.217517019278825
2014-07-22,13.217559763564815
2014-07-23,13.217603381810008
2014-07-24,13.217647874014403
2014-07-25,13.217693240178003
2014-07-28,13.217739480300803
2014-07-29,13.217786594382806
2014-07-30,13.217834582424013
2014-07-31,13.217883444424421
2014-08-01,13.217933180384033
2014-08-04,13.217983790302847
2014-08-05,13.218035274180865
2014-08-06,13.218087632018083
2014-08-07,13.218140863814506
2014-08-08,13.21819496957013
2014-08-11,13.218249949284957
2014-08-12,13.218305802958987
2014-08-13,13.21836253059222
2014-08-14,13.218420132184654
2014-08-15,13.218478607736293
2014-08-18,13.218537957247133
2014-08-19,13.218598180717176
2014-08-20,13.218659278146422
2014-08-21,13.21872124953487
2014-08-22,13.21878409488252
2014-08-25,13.218847814189374
2014-08-26,13.218912407455429
2014-08-27,13.218977874680688
2014-08-28,13.21904421586515
2014-08-29,13.219111431008812
2014-09-01,13.21917952011168
2014-09-02,13.219248483173748
2014-09-03,13.21931832019502
2014-09-04,13.219389031175496
2014-09-05,13.219460616115171
2014-09-08,13.219533075014052
2014-09-09,13.219606407872133
2014-09-10,13.219680614689418
2014-09-11,13.219755695465906
2014-09-12,13.219831650201595
2014-09-15,13.219908478896489
2014-09-16,13.219986181550583
2014-09-17,13.22006475816388
2014-09-18,13.220144208736382
2014-09-19,13.220224533268086
2014-09-22,13.220305731758991
2014-09-23,13.2203878042091
2014-09-24,13.22047075061841
2014-09-25,13.220554570986923
2014-09-26,13.22063926531464
2014-09-29,13.220724833601558
2014-09-30,13.22081127584768
2014-10-01,13.219830279064892
2014-10-02,13.219919941072801
2014-10-03,13.220011948883293
2014-10-06,13.220106302496372
2014-10-07,13.220203001912035
2014-10-08,13.220302047130282
2014-10-09,13.220403438151113
2014-10-10,13.22050717497453
2014-10-13,13.220613257600531
2014-10-14,13.220721686029117
2014-10-15,13.220832460260286
2014-10-16,13.220945580294043
2014-10-17,13.221061046130382
2014-10-20,13.221178857769306
2014-10-21,13.221299015210814
2014-10-22,13.221421518454909
2014-10-23,13.221546367501587
2014-10-24,13.22167356235085
2014-10-27,13.221803103002697
2014-10-28,13.221934989457129
2014-10-29,13.222069221714145
2014-10-30,13.222205799773747
2014-10-31,13.222344723635933
2014-11-03,13.222485993300703
2014-11-04,13.222629608768058
2014-11-05,13.222775570037998
2014-11-06,13.222923877110523
2014-11-07,13.223074529985631
2014-11-10,13.223227528663326
2014-11-11,13.223382873143604
2014-11-12,13.223540563426466
2014-11-13,13.223700599511915
2014-11-14,13.223862981399947
2014-11-17,13.224027709090564
2014-11-18,13.224194782583766
2014-11-19,13.22436420187955
2014-11-20,13.224535966977921
2014-11-21,13.224710077878877
2014-11-24,13.224886534582417
2014-11-25,13.225065337088543
2014-11-26,13.225246485397252
2014-11-27,13.225429979508545
2014-11-28,13.225615819422424
2014-12-01,13.225804005138887
2014-12-02,13.225994536657934
2014-12-03,13.226187413979567
2014-12-04,13.226382637103784
2014-12-05,13.226580206030587
2014-12-08,13.226780120759972
2014-12-09,13.226982381291943
2014-12-10,13.2271869876265
2014-12-11,13.227393939763639
2014-12-12,13.227603237703363
2014-12-15,13.227814881445672
2014-12-16,13.228028870990567
2014-12-17,13.228245206338046
2014-12-18,13.22846388748811
2014-12-19,13.228684914440757
2014-12-22,13.22890828719599
2014-12-23,13.229134005753806
2014-12-24,13.22936207011421
2014-12-25,13.229592480277196
2014-12-26,13.229825236242766
2014-12-29,13.230060338010922
2014-12-30,13.230297785581662
2014-12-31,13.230537578954987
2015-01-01,13.235049799616199
2015-01-02,13.235295749397617
2015-01-05,13.235537942935299
2015-01-06,13.23577638022924
2015-01-07,13.236011061279443
2015-01-08,13.23624198608591
2015-01-09,13.236469154648637
2015-01-12,13.236692566967626
2015-01-13,13.236912223042879
2015-01-14,13.23712812287439
2015-01-15,13.237340266462166
2015-01-16,13.237548653806202
2015-01-19,13.2377532849065
2015-01-20,13.23795415976306
2015-01-21,13.238151278375883
2015-01-22,13.238344640744966
2015-01-23,13.23853424687031
2015-01-26,13.238720096751917
2015-01-27,13.238902190389787
2015-01-28,13.239080527783917
2015-01-29,13.23925510893431
2015-01-30,13.239425933840964
2015-02-02,13.23959300250388
2015-02-03,13.239756314923058
2015-02-04,13.239915871098498
2015-02-05,13.2400716710302
2015-02-06,13.240223714718164
2015-02-09,13.240372002162388
2015-02-10,13.240516533362875
2015-02-11,13.240657308319625
2015-02-12,13.240794327032635
2015-02-13,13.240927589501906
2015-02-16,13.24105709572744
2015-02-17,13.241182845709236
2015-02-18,13.241304839447293
2015-02-19,13.241423076941613
2015-02-20,13.241537558192194
2015-02-23,13.241648283199037
2015-02-24,13.241755251962141
2015-02-25,13.241858464481508
2015-02-26,13.241957920757137
2015-02-27,13.242053620789026
2015-03-02,13.242145564577179
2015-03-03,13.242233752121592
2015-03-04,13.242318183422267
2015-03-05,13.242398858479206
2015-03-06,13.242475777292404
2015-03-09,13.242548939861864
2015-03-10,13.242618346187587
2015-03-11,13.242683996269571
2015-03-12,13.242745890107818
2015-03-13,13.242804027702325
2015-03-16,13.242858409053095
2015-03-17,13.242909034160126
2015-03-18,13.24295590302342
2015-03-19,13.242999015642974
2015-03-20,13.243038372018791
2015-03-23,13.24307397215087
2015-03-24,13.243105816039211
2015-03-25,13.243133903683812
2015-03-26,13.243158235084676
2015-03-27,13.243178810241803
2015-03-30,13.24319562915519
2015-03-31,13.24320869182484
2015-04-01,13.240508547895244
2015-04-02,13.24051791816585
2015-04-03,13.240527495456933
2015-04-06,13.240537279768493
2015-04-07,13.240547271100532
2015-04-08,13.240557469453048
2015-04-09,13.240567874826041
2015-04-10,13.240578487219514
2015-04-13,13.240589306633463
2015-04-14,13.24060033306789
2015-04-15,13.240611566522794
2015-04-16,13.240623006998177
2015-04-17,13.240634654494036
2015-04-20,13.240646509010375
2015-04-21,13.24065857054719
2015-04-22,13.240670839104483
2015-04-23,13.240683314682254
2015-04-24,13.240695997280502
2015-04-27,13.240708886899228
2015-04-28,13.240721983538432
2015-04-29,13.240735287198113
2015-04-30,13.240748797878272
2015-05-01,13.24076251557891
2015-05-04,13.240776440300023
2015-05-05,13.240790572041615
2015-05-06,13.240804910803686
2015-05-07,13.240819456586232
2015-05-08,13.240834209389257
2015-05-11,13.24084916921276
2015-05-12,13.24086433605674
2015-05-13,13.240879709921199
2015-05-14,13.240895290806135
2015-05-15,13.240911078711548
2015-05-18,13.240927073637438
2015-05-19,13.240943275583808
2015-05-20,13.240959684550655
2015-05-21,13.240976300537978
2015-05-22,13.240993123545781
2015-05-25,13.24101015357406
2015-05-26,13.241027390622817
2015-05-27,13.241044834692053
2015-05-28,13.241062485781764
2015-05-29,13.241080343891955
2015-06-01,13.241098409022623
2015-06-02,13.241116681173768
2015-06-03,13.241135160345392
2015-06-04,13.241153846537493
2015-06-05,13.241172739750072
2015-06-08,13.241191839983127
2015-06-09,13.241211147236662
2015-06-10,13.241230661510674
2015-06-11,13.241250382805163
2015-06-12,13.241270311120129
2015-06-15,13.241290446455574
2015-06-16,13.241310788811496
2015-06-17,13.241331338187896
2015-06-18,13.241352094584775
2015-06-19,13.241373058002129
2015-06-22,13.241394228439962
2015-06-23,13.241415605898274
2015-06-24,13.241437190377061
2015-06-25,13.241458981876328
2015-06-26,13.241480980396071
2015-06-29,13.241503185936292
2015-06-30,13.241525598496992
2015-07-01,13.242259291983224
2015-07-02,13.242280789735071
2015-07-03,13.242301508378514
2015-07-06,13.242321447913554
2015-07-07,13.242340608340193
2015-07-08,13.242358989658426
2015-07-09,13.242376591868258
2015-07-10,13.242393414969687
2015-07-13,13.242409458962712
2015-07-14,13.242424723847334
2015-07-15,13.242439209623553
2015-07-16,13.242452916291368
2015-07-17,13.24246584385078
2015-07-20,13.242477992301792
2015-07-21,13.242489361644397
2015-07-22,13.242499951878601
2015-07-23,13.242509763004403
2015-07-24,13.2425187950218
2015-07-27,13.242527047930794
2015-07-28,13.242534521731386
2015-07-29,13.242541216423573
2015-07-30,13.242547132007358
2015-07-31,13.242552268482742
2015-08-03,13.24255662584972
2015-08-04,13.242560204108296
2015-08-05,13.24256300325847
2015-08-06,13.242565023300239
2015-08-07,13.242566264233606
2015-08-10,13.242566726058568
2015-08-11,13.24256640877513
2015-08-12,13.242565312383286
2015-08-13,13.24256343688304
2015-08-14,13.242560782274392
2015-08-17,13.242557348557341
2015-08-18,13.242553135731885
2015-08-19,13.242548143798029
2015-08-20,13.242542372755768
2015-08-21,13.242535822605102
2015-08-24,13.242528493346036
2015-08-25,13.242520384978565
2015-08-26,13.242511497502692
2015-08-27,13.242501830918416
2015-08-28,13.242491385225737
2015-08-31,13.242480160424654
2015-09-01,13.242468156515168
2015-09-02,13.242455373497279
2015-09-03,13.242441811370988
2015-09-04,13.242427470136292
2015-09-07,13.242412349793195
2015-09-08,13.242396450341694
2015-09-09,13.24237977178179
2015-09-10,13.242362314113482
2015-09-11,13.242344077336773
2015-09-14,13.242325061451659
2015-09-15,13.242305266458143
2015-09-16,13.242284692356224
2015-09-17,13.2422633391459
2015-09-18,13.242241206827174
2015-09-21,13.242218295400045
2015-09-22,13.242194604864514
2015-09-23,13.24217013522058
2015-09-24,13.24214488646824
2015-09-25,13.2421188586075
2015-09-28,13.242092051638355
2015-09-29,13.242064465560809
2015-09-30,13.24203610037486
2015-10-01,13.239680082348613
2015-10-02,13.239653364742043
2015-10-05,13.239629073823256
2015-10-06,13.239607209592252
2015-10-07,13.239587772049033
2015-10-08,13.239570761193596
2015-10-09,13.239556177025941
2015-10-12,13.23954401954607
2015-10-13,13.239534288753983
2015-10-14,13.239526984649679
2015-10-15,13.239522107233157
2015-10-16,13.23951965650442
2015-10-19,13.239519632463464
2015-10-20,13.239522035110294
2015-10-21,13.239526864444905
2015-10-22,13.239534120467301
2015-10-23,13.239543803177478
2015-10-26,13.23955591257544
2015-10-27,13.239570448661185
2015-10-28,13.239587411434712
2015-10-29,13.239606800896023
2015-10-30,13.239628617045119
2015-11-02,13.239652859881996
2015-11-03,13.239679529406656
2015-11-04,13.2397086256191
2015-11-05,13.239740148519328
2015-11-06,13.239774098107338
2015-11-09,13.239810474383132
2015-11-10,13.239849277346709
2015-11-11,13.23989050699807
2015-11-12,13.239934163337212
2015-11-13,13.239980246364139
2015-11-16,13.240028756078848
2015-11-17,13.240079692481341
2015-11-18,13.240133055571619
2015-11-19,13.240188845349678
2015-11-20,13.24024706181552
2015-11-23,13.240307704969146
2015-11-24,13.240370774810556
2015-11-25,13.240436271339748
2015-11-26,13.240504194556724
2015-11-27,13.240574544461483
2015-11-30,13.240647321054025
2015-12-01,13.24072252433435
2015-12-02,13.240800154302459
2015-12-03,13.24088021095835
2015-12-04,13.240962694302025
2015-12-07,13.241047604333483
2015-12-08,13.241134941052724
2015-12-09,13.24122470445975
2015-12-10,13.241316894554558
2015-12-11,13.241411511337148
2015-12-14,13.241508554807522
2015-12-15,13.24160802496568
2015-12-16,13.241709921811621
2015-12-17,13.241814245345346
2015-12-18,13.241920995566852
2015-12-21,13.242030172476143
2015-12-22,13.242141776073217
2015-12-23,13.242255806358074
2015-12-24,13.242372263330713
2015-12-25,13.242491146991137
2015-12-28,13.242612457339343
2015-12-29,13.242736194375333
2015-12-30,13.242862358099107
2015-12-31,13.242990948510663
2016-01-01,13.246895729033653
2016-01-04,13.247025904700111
2016-01-05,13.247153223286004
2016-01-06,13.247277684791333
2016-01-07,13.247399289216098
2016-01-08,13.2475180365603
2016-01-11,13.247633926823935
2016-01-12,13.247746960007008
2016-01-13,13.247857136109516
2016-01-14,13.247964455131461
2016-01-15,13.24806891707284
2016-01-18,13.248170521933657
2016-01-19,13.24826926971391
2016-01-20,13.248365160413597
2016-01-21,13.248458194032722
2016-01-22,13.24854837057128
2016-01-25,13.248635690029277
2016-01-26,13.248720152406708
2016-01-27,13.248801757703575
2016-01-28,13.248880505919878
2016-01-29,13.248956397055617
2016-02-01,13.249029431110792
2016-02-02,13.249099608085402
2016-02-03,13.249166927979449
2016-02-04,13.24923139079293
2016-02-05,13.249292996525849
2016-02-08,13.249351745178203
2016-02-09,13.249407636749993
2016-02-10,13.249460671241218
2016-02-11,13.24951084865188
2016-02-12,13.249558168981977
2016-02-15,13.249602632231511
2016-02-16,13.24964423840048
2016-02-17,13.249682987488885
2016-02-18,13.249718879496726
2016-02-19,13.249751914424003
2016-02-22,13.249782092270715
2016-02-23,13.249809413036864
2016-02-24,13.249833876722448
2016-02-25,13.249855483327469
2016-02-26,13.249874232851925
2016-02-29,13.249890125295817
2016-03-01,13.249903160659144
2016-03-02,13.249913338941907
2016-03-03,13.249920660144108
2016-03-04,13.249925124265742
2016-03-07,13.249926731306815
2016-03-08,13.24992548126732
2016-03-09,13.249921374147263
2016-03-10,13.249914409946642
2016-03-11,13.249904588665457
2016-03-14,13.249891910303708
2016-03-15,13.249876374861394
2016-03-16,13.249857982338517
2016-03-17,13.249836732735075
2016-03-18,13.24981262605107
2016-03-21,13.249785662286499
2016-03-22,13.249755841441365
2016-03-23,13.249723163515666
2016-03-24,13.249687628509403
2016-03-25,13.249649236422577
2016-03-28,13.249607987255185
2016-03-29,13.24956388100723
2016-03-30,13.249516917678712
2016-03-31,13.249467097269628
2016-04-01,13.246458358581105
2016-04-04,13.24640702296146
2016-04-05,13.246357029211817
2016-04-06,13.246308377332177
2016-04-07,13.24626106732254
2016-04-08,13.246215099182905
2016-04-11,13.246170472913272
2016-04-12,13.246127188513642
2016-04-13,13.246085245984014
2016-04-14,13.246044645324389
2016-04-15,13.246005386534765
2016-04-18,13.245967469615145
2016-04-19,13.245930894565527
2016-04-20,13.24589566138591
2016-04-21,13.245861770076298
2016-04-22,13.245829220636688
2016-04-25,13.245798013067079
2016-04-26,13.245768147367473
2016-04-27,13.24573962353787
2016-04-28,13.24571244157827
2016-04-29,13.245686601488671
2016-05-02,13.245662103269074
2016-05-03,13.245638946919481
2016-05-04,13.24561713243989
2016-05-05,13.245596659830301
2016-05-06,13.245577529090715
2016-05-09,13.245559740221132
2016-05-10,13.24554329322155
2016-05-11,13.245528188091972
2016-05-12,13.245514424832395
2016-05-13,13.245502003442821
2016-05-16,13.24549092392325
2016-05-17,13.24548118627368
2016-05-18,13.245472790494114
2016-05-19,13.24546573658455
