variable,horizon,response,lower,upper
other_pct,3,-0.29689640904788256,-0.6061580601012195,-0.04077759616610668
other_pct,4,0.042018841219902264,-0.13221869885281123,0.24456120459701025
other_pct,5,-0.038285979390475997,-0.19902630332844592,0.1261734921485114
other_pct,6,0.0009722790090059344,-0.12963714300947501,0.12866011511181213
other_pct,7,-0.009086287625810954,-0.10790176412905356,0.07386589841652108
other_pct,8,-0.026392747590302582,-0.11654387424429674,0.04477246392980847
other_pct,9,-0.056987787664738415,-0.1282687989214697,-0.0027427234277313966
other_pct,10,-0.04885359907901114,-0.10646808347895725,-7.330331114241157e-05
other_pct,11,-0.01704212730225272,-0.06509176028348143,0.029528505220560938
other_pct,12,-0.006850776321212327,-0.0463930964775542,0.03656814326147456
other_pct,13,0.001056461783399713,-0.03699018842554416,0.03845176296497252
other_pct,14,0.0018137464074590524,-0.03321374562753926,0.03592093416087957
other_pct,15,-0.006723166714915069,-0.043402960337742394,0.021781421721693672
other_pct,16,-0.015296081195304083,-0.05095499800456623,0.009569837216209421
other_pct,17,-0.020028043691773537,-0.054272364027625135,0.0034942231585299148
other_pct,18,-0.019878928703525138,-0.052258506471881294,0.0022924462551172048
other_pct,19,-0.01496042342949297,-0.044958303592359486,0.005850597535864186
other_pct,20,-0.008088777548195002,-0.03488153338590843,0.013980695200093436
other_pct,21,-0.002921595375241594,-0.027839620397054916,0.019228449307357405
other_pct,22,-0.0011503664363790855,-0.023902932342746427,0.01987168626616512
other_pct,23,-0.00255041372975753,-0.025625735929971905,0.016462599080611547
other_pct,24,-0.005673045911624831,-0.029487201068980756,0.010674496104670812
other_pct,25,-0.008477374726302375,-0.030945541893497245,0.006966199135083906
other_pct,26,-0.00949108985157182,-0.030375910717628116,0.005842236408604784
other_pct,27,-0.008445036826626177,-0.028888915623210193,0.005432540096873476
other_pct,28,-0.00607123437853576,-0.02597604333831166,0.00691120110136826
other_pct,29,-0.0035585306580245817,-0.021902218669405657,0.010829711092499097
other_pct,30,-0.0019294952122170198,-0.019521173534947974,0.011713237273033143
other_pct,31,-0.0015860334311059484,-0.018286381829188195,0.010933468066927996
other_pct,32,-0.002249911726708324,-0.019214173998793743,0.00993852581307282
other_pct,33,-0.003243761599931729,-0.02017225276571019,0.00831254819441198
other_pct,34,-0.0038878284639214424,-0.020976589718840186,0.008149938159827043
other_pct,35,-0.00381252823583844,-0.019720871378541546,0.006918905209892695
other_pct,36,-0.003064492296775122,-0.01830784400702361,0.007790639075726458
other_pct,37,-0.001995508499103389,-0.016438675549299307,0.00870389930333659
other_pct,38,-0.0010333931546284824,-0.015661461301808365,0.00945181924529869
other_pct,39,-0.0004682471442198806,-0.013996146325690871,0.00952953417505474
other_pct,40,-0.0003484288636227198,-0.013659390077221023,0.009571390359506044
direct_pct,0,0.02284965307362476,0.02284965307362476,0.02284965307362476
direct_pct,1,-0.025607857262855693,-0.05792795156335777,0.005282739923874945
direct_pct,2,0.05737175544646079,0.02635439464380758,0.08638627270521827
direct_pct,3,-0.0015510637063723322,-0.029482072522454026,0.02544272436162474
direct_pct,4,-0.019465537693984968,-0.04236552926745392,-0.00013178653671855575
direct_pct,5,-0.0017638766707673646,-0.019945796223644466,0.019063040513640012
direct_pct,6,0.0034106581398565807,-0.011290917781056979,0.019511499242704178
